BRIMONIDINE SOL,861200.0
BRIMONIDINE BRINZOLAMID,861200.0
TOBRAMYCIN MGML GE NOVARTIS,597823.0
VENOSMINE,
NITROGLYCERIN SL MG TABLETS,198039.0
CLONIDINE HCL TABLET MG,884173.0
SUCRALFATE TABLET,314234.0
COLECALCIFEROL TABLET,2418.0
NOVORAPID  FLEXPEN,284810.0
PEGYLATED INTERFERONALFA A,120608.0
TRIAMTEREENEPITIZIDE,
ALENDROBELL ALENDRONATE SODIUMCHOLECALCIFEROL,
FLUCONAZOLE IN SODIUM CHLORIDE INJECTION USP,197699.0
OMEGA   MG,577208.0
ESOMEPRAZOL MAGNESIO,606726.0
CLARITINE  MG,
DILTIAZEM HCL UNK,830845.0
SUFENTANIL CITRATE USP,1809100.0
METHYLDOPAMINE,
OTHER ASTHMA MEDICATIONS,1427605.0
ZOLEDRONIC ACID INJECTION  MG ML,351114.0
GABAPENTIN HARD CAPSULES MG,310431.0
CEFUROXIME ORION,1665449.0
FUCITHALMIC V,202636.0
RIZATRIPTAIN,
SUPPORTIVE CARE,
HAWTHORNE SOLID EXTRACT,
OXYCODONE ZYDUS,1049221.0
IBUPROFEN MGML,310965.0
ADENOSINE INJECTION MANUFACTURER UNKNOWN,309.0
DOXYLAMINE SUCCINATE  PYRIDOXINE HYDROCHLORIDE,1101446.0
FOLIC ACIDVITAMIN B COMPLEX,310410.0
TRIMETOPRIMSULFAMETOXAZOL,
EUTHYROX  MG,966153.0
FERRO SANOL  MG,310325.0
KALINOR  MG,
ABTEI VITAMIN C,
PNEUMOCOCCAL PNEUMONIA VACCINE,312464.0
LORAZEPAM ABC  ABC FARMACEUTICI SPA,197901.0
CORAL CALCIUM CALCIUM,979384.0
ENALAPRILHIDROCLOROTIAZIDA VIR,
FOLIC ACID  IRON UNSPECIFIED  VITAMIN B UNSPECIFIED,310410.0
FLOPEN FLOXACILLIN SODIUM,
NICORANDILA,
LACTOBACILLUS LACTIS,285156.0
BENZODIAZEPINE DRUGS,1748602.0
OMEPRAZOLE  DEXCEL,198051.0
INVOKANAINVOKAMET,
PROPRANOLOL ER INDERAL LA,856457.0
GLIPIZIDE ER GLUCOTROL XL,310490.0
DIVALPROEX SODIUM DEPAKOTE,1099678.0
PARACETAMOL TEVA TABLET MG,161.0
SERETIDE AEROSOL MCGDO CFKVR SPBS DOINH,
ACENOCOUMAROL TEVA TABLET MG,154.0
AMOXIFLOX,
LETROZOL FILM COATED TABLET,200064.0
CARBAMAZEPINE TABLETS  MG,308979.0
INSULINHUMULIN U,
MAGNESIUM CITRATEZINC CITRATE,253017.0
ZONISAMIDE MG CAPSULE GLENMARK PHARMACEUTICALS,314285.0
OXYCODONEACETAMINO,
HUMALOG KWIKPEN INSULIN LISPRO INJECTION,847213.0
BAYER LOWDOSE ASPIRIN,211887.0
LANTUS INSULIN GARGINE INJECTION,847232.0
LORSTATIN,
CAPECITABINE MG UNKNOWN,200328.0
MOXIFLOXACIN HCL  MG TABLET,403818.0
PERTUSSIN DEXTROMETHORPHAN HYDROBROMIDE,219182.0
CARISOPRODOLUM,2101.0
HYDRALAZINE TEVA,905395.0
GLIPTIN,
LERGIGAN MITE,
RITONAVIR OMBITASVIR DASABUVIR PARITAPREVIR,900575.0
VISINE EYE ADVANCED,259581.0
APOOXYBUTYNIN  TAB MG,
INSULIN LISPROGENETICAL RECOMBINATION,253182.0
AZITHROMYCIN TABLETS USP  MG TEVA PHARMACEUTICAL USA INC,308460.0
PANTOPRAZOLO MYLAN  MG COMPRESSE GASTRORESISTENTI,
OXYCODONE AND ACETAMINOPHEN OXYCODONEAPAP,1049221.0
METRONIDAZOLE TAB  MG TEVA,311681.0
LEPIPASVIRSOFOSBUVIR,
ALLEGRAFEXOFENADINE,
CIPROFLOXACID,
MESALAMINE DELAYED RELEASE,238151.0
TYLENOLCODEINE NUMBER,
REFRESH OPTICAL,1241471.0
GUMMY MULTI VITES,
VIEKIRAX FILMCOATED TABLET,
PHYTOMENADINE,
SPIRONOLACTONE TABLET MG TEVA,313096.0
EMTRICITABINE RILPIVIRINE TENOFOVIR DISOPROXIL FUMARATE,476556.0
PASIREOTIDE LAR,1364105.0
FLECAINIDE ACETATE TABLETS  MG,886662.0
PENTOXIFYLLINE AL,312301.0
LUTERAN CHLORMADINONE,
ACETAMINOPHEN SUSPENSION,198440.0
NOVAMINSULFON DROPS,
MULTIVITAMIN NATURES OWN,812178.0
DEXTROSE INJECTION USP  WV,318146.0
CALCIUM CITRATE MALATE WITH D,308915.0
APOHALOPERIDOL TAB MG,
APOHALOPERIDOL LA,
EMTRICITABINETENOFOVIRRILPIVIRINE,
DOCYCLINE,
CALCIUMVITAMIN D CALCIUM CARBONATE ERGOCALCIFEROL,
AMOXICILLIN AND CLAVULANATE POTA,308191.0
RESLIZUMAB  MGML,1746889.0
NANOPARTICLE ALBUMINBOUND PACLITAXEL,
PHOSPHATE  NEUTRAL,486961.0
OXALIPLATINA ACCORD,
SERENASE   MG ML SOLUZIONE INIETTABILE PER USO INTRAMUSCOLARE,
GRANISETRON B BRAUN   MGML,1734399.0
CALCIUM CITRATE WCOLECALCIFEROLDU,308915.0
DICLOREUM DICLOFENAC SODIUM,
ASPIRINA  MG,1191.0
METOCLOPRAMIDE HYDROCHLORIDE IR,311666.0
ATENOLOL AL,197381.0
FLUOXETIN SANDOZ,310385.0
LERCAPRESS ENALAPRIL MALEATE  LERCANIDIPINE HYDROCHLORIDE,
HYDROMORPHONENS,
THERAFLEX,
CEFEPIMECEFEPIME HYDROCHLORIDE,
RITONAVIROMBITASVIRDASABUVIRPARITAPREVIR,
ALENDRONIC ACID  MG,236083.0
METOPROLOL TARTRATE AUROBINDO  MG TABLET,866514.0
ALUMINIUM HYDROXIDE  MAGNESIUM CARBONATE,1311504.0
CRANBERRY VITAMIN C VITAMIN E,2117542.0
ASENAPINEASENAPINE MALEATE,
BEFACT FORTI,
SINGULAIRMONOLUKAST,
HYDROCODONEAPAP  MG,
NORMODYNE LABETALOL HCL,896764.0
PEPTOBISMOL TABLETS,
AMLODIPINE BESYLATE QUALITEST,197361.0
BLINDED OBINUTUZUMAB,
OMEGA MULTIVITAMIN,577208.0
ICAPS ARED,1310758.0
MESALAZINE GRANULES,52582.0
GLIMAPRIDE,
PROPRANOLOL ER CAP,856457.0
OMEGA  PROBIOTICS  DIGESTIVE ENZYMES,577208.0
STATIN THIABENDAZOLE,108229.0
T LEVOTHYROXINE SODIUM,260054.0
T LIOTHYRONINE SODIUM,260054.0
RANIBIZUMAB  MG GENETECH,595060.0
MULTIVITAMIN ADLT,812178.0
RIMETHOPRIM AND SULFAMETHOXAZOLE,
ALEPAM OXAZEPAM,
MAG  MAGNESIUM CARBONATE,253017.0
COAMOXICLAV AMOXICILLIN SODIUMCLAVULANATE POTASSIUM,19711.0
BENADRYL D ALLERGY SINUS,1294592.0
PANTOTHEN,7891.0
IDARUBICINIDARUBICIN HYDROCHLORIDE,
FOLIO FORTE JODFREI,
CURCUMA LONGA ROOT,2166623.0
HYPOTHIAZIDI,
POTASSIUM CHLORIDE SA KDUR,628953.0
POTASSIUM CHLORIDE SA KLORCON,628953.0
SPINORONOLACTONE ALDACTONE,
LAMOTRIGINE AUROBINDO TABLET,282401.0
MYCIN ERYTHROMYCIN,1101845.0
DONEPEZIL TEVA,997223.0
ROUVASTATIN CAL MG,
LISOPHCTZ,
IMATINIB MG APOTEX,403878.0
CLOBETASON TEMOVATE,108074.0
FEXOFENADINEPSEUDOEPHEDRINE ALLEGRAD,
PHENYLEPHRINE HCL SUDAFED PE,1049182.0
ZOLPIDEM TARTRATO,854873.0
DUTASTERIDETAMSULOSINE CAPSULE MG,
TRIAMTEREENEPITIZIDE CAPSULE MG,
TANGY TANGERINE POWDER,
SODIUM SULFACETAMIDE SULFUR WASH,545626.0
SALOSPIR C,
NEOMYCINPOLYMYXINGRAMICIDIN,
SODIUM POLYSTYRENE SULFATE SPS,545626.0
DILTIZAEM,
CALCIUM  SUPPLEMENTS,308915.0
PSEUDOEPHEDRINE PLUS,1049160.0
PHENYDANTIN,
OMEGA  ETHYL ESTHER,577208.0
OMEPRAZOLE MAGNESSIUM,198051.0
TOUJEO SOLO STAR,1604544.0
POTASSIUM POW CHLORIDE,628953.0
POLYETHYL GLYCOL PROPYL GLYCOL,876193.0
PEGFILGRASTIM PEGFILGRASTIM INJVLST WWSP,338036.0
HYDROCORTISONMICONAZOL,
ALBUMINA GRIFOLS,1741758.0
ACETAMINOPHEN DIHYDROCODEINE BITARTRATE,198440.0
BD INSULIN SYRINGE ULTRAFINE II,632671.0
CENTRUM WOMENS HEALTH MULTIVITAMIN,92104.0
ANAGRELIDE HCL CAPSULES,597850.0
WARFARIN  M,855332.0
GABARONE GABAPENTIN,602399.0
NAUZELIN OD TABLETS,
NASENSALBE RUEDI SPIRIG,
DITROPAN XL TABLET,863609.0
ZYRTEC P,1020021.0
POLY VI,876193.0
CALCIUM CARBONATE WVIT D,308915.0
MUCUS RELIEF MAX,636522.0
ATROVEN,836368.0
NOVAMINSULFONRATIOPHARM MG TABLETTEN,
APOACYCLOVIR TABLETS,
DEXA DEXAMETHASONE,1116927.0
NYSTATIN SUS,312055.0
GINGER  MG,899423.0
FU FANG XUE SHUAN TONG PIANCHINESE MEDICINE,313988.0
SHEN SHUAI NING JIAO NANG CHINESE MEDICINE,408126.0
BENLAFAXINE HCL ER,
BRONKYL FORTE,
SIMCORE,
NAPROXEN AUROBINDO  MG TABLET,849574.0
MINT HYDROXYCHLOROQUINE,210037.0
TRANEXAMIC ACID GEL,238720.0
DERMAREST PSORIASIS MEDICATED,251294.0
CALMOSEPTINE CALAMINE,1946481.0
VENLAFAXINCE HCL,
CAPECITABINE  MYLAN,200328.0
GUANFACINE HCL MG ACTAVIS,197745.0
SALICYLIC ACID WTRIAMCINOLONE ACETONIDE,562600.0
PROBIOTICS ORTHOBIOTICS,813233.0
ROSUVASTATIN CALCIUM MG TAP,859747.0
ONE A DAY VITAMIN  PLUS,1598826.0
ONDANSETRON HC,1740467.0
NORFLOXACINE ARROW,7517.0
DAIKENCYUTO,
NEPHROVITE LAB,
VITAMIN E TOCOPHERALS,412113.0
ELEANOR  ED,
LOTREL AMLODIPINE BESILATEBENAZEPRIL HYDROCHLORIDE,898344.0
AMLODIPINE BESYLATE  BENAZAPRIL,197361.0
ACETYLSALICYLIC ACIDASCORBIC ACID SANDOZ,1191.0
TRAZADONE DESYREL,
CAL SUPPLEMENT,308915.0
SILDENAFIL MGS,577033.0
LEVETIRACETA TAB,311289.0
ZOLEDRONINIC ACID,
HERPECIN L,212935.0
LAVENDER TEA,28486.0
MELATONA,
OXYCODONEACETAMINOFEN,
ANTIBIOTIC BACITRACINPOLYMYXIN B SULFATE,351357.0
OCTREOTIDE MCGML PFS MYLAN,312069.0
VENLAFAXIN ER,313585.0
VALDORM   MG CAPSULE  VALEAS SPA INDUSTRIA CHIMICA E FARMACEUTICA,
VISINE ADVANCED,259581.0
CEFTAZIDIMEAVIBACTAM  BP,
INTAXEL PACLITAXEL,
LERKANIDIPIN,
MEZLOCILLIN,311689.0
CALCIUM  CHOLECALCIFEROL,308915.0
FENTANYL CITRATE INJECTION USP CII,1727563.0
LANOPROST,
ESOMEPRAZOL PCH CAPSULE MSR MG,606726.0
ONE A DAY EXTRAS ANTIOXIDANT,1598826.0
BROVANA  BUDESONIDE,695935.0
SIMVASTATIN ACTAVIS SIMVASTATIN,198211.0
PREGABALIN AL,483450.0
COMBIVANT RESPIMAT,
PANTOPRAZOLE MG CAMBER,314200.0
DEXAMETHASONE MG TAB,1116927.0
TAMOXIFEN CITRAT,313195.0
KIRKLAND SIGNATURE ALLERFEX,198191.0
NAPROXEN  MG TABLET,849574.0
ATORVASTATIN  MG TABLET APO,617311.0
CAPECITABIN ACTAVIS,200328.0
EPIRAMAT,
WELLBUTEROL,
MACROGOLSALTS POWDER FOR BEVERAGE,
PRILOSEC DELAYED RELEASE,608796.0
BISOPROLOL HEMIFUMARAT OF,854905.0
ASPIRIN EC DELAYED RELEASE,308416.0
CORASPIN  MG,
NIFEDIPIN MG,198034.0
ALPRAZOLAM INTENSOL,308047.0
TRIAMTERENETRICHLORMETHIAZIDE,
MULTIVITAMIN WITHOUT IRON AND WITHOUT VITAMIN K,812178.0
RAMIPRILHCTZ,
FOLIC ACID  VITAMIN B COMPLEX,310410.0
VANCOMYCIN MG FRESENSIUS,1807516.0
BABY ASPIRIN CHEWABLE ASPIRIN,215531.0
PANTOPRAZOL  A PHARMA,314200.0
IRBESARTAN ARROW TABLETS,200095.0
CIFLOX  MG,
BUPRENORPHINE  NALOX,351264.0
ALLOPURINOL ARROW  MG,197319.0
MOMETASONE TEVA  MCGDOSE,311753.0
KETOPROFENE MEDAC  MG ML,
CARISOPRODOL ASPIRIN AND CODEINE PHOSPHATE,197446.0
VALPROATE CHRONO,1099648.0
VITAMIN B STRONG COMPLEX,412113.0
BACTROBAN MUPIROCIN NASAL OINTMENT,103570.0
AMYTRIPTALIEN,
CENTRUM MULTI VITAMIN GUMMIES,92104.0
GLUCOSAMINE HCL  WITH MSM,1369406.0
MONTELUKAST SOD  MG,200224.0
METFORMIN GENERIC,861004.0
SILDENAFIL  MG TABLETS,577033.0
AMPICILLLINSULBACTAM,
APO DIAZEPAM TAB MG,1043.0
MOVICOL JUNIOR,
BETNESOL V,47089.0
ASS ACETYL SALICYLIC ACID,746001.0
OXAZEPAME,
GNP VITAMIN E,307668.0
LANTUS LONG ACTING,847232.0
VORITROL  TAB,
VORITROL,
PULMOCLEAR,
ACETAZOLAMIDEACETAZOLAMIDE SODIUM,
SIMVASTATINA PHARMA,36567.0
SPECIAFOLDINE TABLET,
ELIQUIS FILMCOATED TABLET,1992428.0
SELOKEN TABLET,
TICAGRELOL,
RABBITT ATG,
ZOLPIDEM ZOLTRATE,854873.0
ANTICOAGULANT CITRATE DEXTROSE SOLUTION,923.0
PREDNISOLONE AC  OPHTH SUSP ML,283077.0
VALGANCICLOVIR TABLET  MG,313566.0
PEXOLA ER,
FIBERCHOICE CHEW,
PREDNISONE POW,312615.0
CORICIDIN HBP CHEST CONGESTION AND COLD,1112864.0
MOMETASONE  MCGDOSE,311753.0
MIRTAZAPINE MG TEVA,311725.0
MUSCLE RUBS,106518.0
TRANCOLON P,
CETOMACROGOL WITH  VASELINE,1311619.0
ZIMOX AMOXICILLIN TRIHYDRATE,
CALCIUM CHLORATUM,308915.0
LANSOPRAZOLO TEVA   MG CAPSULE RIGIDE GASTRORESISTENTI,
BOSENTANE,
INTUNA,
CANDESARTAN CILEXETIL MYLAN,577776.0
XANAX  MGML,141927.0
BUTTERBURR EXTRACT,
CONGESCOR  DAIICHI SANKYO ITALIA SPA,
AMIODARONE  CL,833528.0
TRIATEC   SANOFI SPA,262418.0
MAGNESIUM HYDROXIDEALUMINUM HYDROXIDESIMETHICONE,253017.0
LIDOCAINE UNKNOWN PRODUCT,1737778.0
MULTIVITAMINS CAPS,1234482.0
CIFLOX  MGML,
SUCRALFATE TEVA,314234.0
MORPHINE PAIN PUMP,1729000.0
AVARIN,
CHILDRENS ROBITUSSIN  HOUR COUGH RELIEF,209410.0
CALCI CHEW VIT D,308915.0
ADVILMORTRIN,
PIOGLITAZONE OD,312440.0
ORAL CIPROFLOXACIN,1550720.0
TOBRAMYCIN MG SANDOZ,597823.0
SERENOA REPENSSERENOA REPENS EXTRACTSERENOA REPENS FRUITSERENOA REPENS FRUIT EXTRACT,236344.0
VOLTAREN K,855635.0
AMLODIPIN MG,197361.0
QUETIAPINHORMOSAN TABLETS  MG,
PROBIOTIC TRUNATURE,1441383.0
ESTROGEN  METHYLTESTOSTERONE,4099.0
INSULIN NPH HUMAN HUMULIN N,253182.0
ALBUMIN GRIFOLS,828529.0
VALSARTAN TAB MG,349199.0
CALCIUM WITH D AND MAGNESIUM,308915.0
CALCIUM CENTRUM SILVER VIT D,308915.0
CARFILZOMIBE,
CISPLATINO ACCORD HEALTHCARE ITALIA   MGML  ACCORD HEALTHCARE LIMI,2555.0
FLUORIDEX SENSITIVITY RELIEF,847014.0
ALBUTEROL SULFATE IPRATROPIUM BROMIDE NEBULIZER SOLUTION,630208.0
CALCITRATE D,198538.0
CALCIUM  VITAMIN D BONE HEATH,308915.0
GENERIC FENOFIBRIC ACID,598179.0
EPIRAMATE,
ONION,899469.0
FUSARIUM,1011974.0
REDTOP GRASS STANDARDIZED,307903.0
ACETIC SALICYLIC ACID,197305.0
PIOGLITAZONE AND METFORMIN HYDROCHLORIDE TABLETS,312440.0
PREDNISOLONE BIOGARAN,283077.0
DAILY MULTIPLE VITAMINSIRON,1301880.0
NEOMYCIN WTYROTHRICIN,1359360.0
COCCILANA ETYFIN,
SOFOSBUVIRVELPATASVIR GILEAD,
ALBUTEROLPROAIR HFA,
B COMPLEXVITAMIN CFOLIC ACID,1046593.0
POLYETHYLENE GLYCOLMIRALAX,876193.0
DILTIAZEM HCL TABLETS,830845.0
CONTRAMAL  MG ML,
CITALOPRAM HYDROBROMIDE TABLETS  MG,200371.0
DOCQLAC,1245391.0
DORZOLAMIDE  TIMOLOL OPHTHALMIC SOLUTION,1923432.0
ESOMEPRAZOLE MAGNESIUM DELAYED R,606726.0
ACIDEX CALCIUM CARBONATESODIUM ALGINATESODIUM BICARBONATE,
CLARITECK CLARITHROMYCIN,
VIRGIN OLIVE OIL,11232.0
METOPROLOL ER  MG TAB DR REDDYS,866514.0
LIPO FLAVONOID,6417.0
VITAMINA D MAXIMUM,1151.0
AZITHROMYCIN TEVA,308460.0
SOFOSBUVIRVELPATASVIR MG GILEAD,
ALMARYTM  MEDA PHARMA SPA,
DIPHENHYDRAMINE HYDROCHLORIDEPARACETAMOL,1049630.0
OLMESARTAN MEDOXOMILAMLODIPINE BESILATE,349405.0
DULOXETINE HCL ER,596934.0
COLOVERIN D,
NASAL RINSE,1000990.0
INSULIN DEGLUDEC LIRAGLUTIDE PDS,253182.0
DIPHENOXYLATEATROPINE ATROPINE SULFATEDIPHENOXYLATE HYDROCHLORI,
METOPROLOL XL SUCCINATE,866514.0
MYPOL ACETAMINOPHENCODEINE PHOSPHATEIBUPROFEN,
MULTIPLE UNDISCLOSED  ALLERGY MEDICATIONS,239286.0
NSAIDS NOS,
MULTIVITAMINS WOMEN,1234482.0
OXYBUTYNIN UNK,863664.0
KETOPROFEN CEPROFEN,197856.0
LEVALBUTEROL HYDROCHLORIDE INHALATION SOLUTION,242754.0
DULOXETINE AL,596934.0
NORPREXANIL AMLODIPINE BESILATE PERINDOPRIL ARGININE,
PREMIQUE MEDROXYPROGESTERONE ACETATE CONJUGATED ESTROGENS,152244.0
CHORIONIC GONADOTR,896854.0
DEXAMETHASONE SODIUM PH,1116927.0
LISOLEUCINE LLEUCINELVALINE,
METAMIZOLE NOVALGIN,3523.0
POTASSIUM CHLORIDE CRYSTALS ER,628953.0
POLYETHYLENE GLYCOL  NF POWDER,876193.0
ISORBIDE DINITRATE,
PIRARUBICINPIRARUBICIN HYDROCHLORIDE,
IMIPENEMCILASTATIN MG FRESENIUS,
FUROSEMIDEPOTASSIUM CHLORIDE,
LIDOCAINE PATCH   PATCHES,1737778.0
METAL KNEE BRACE,6788.0
STEROID NAME UNKNOWN,10066.0
TRIAMCINOLONE ACETONIDE LOTION,1014314.0
NITROGLYCERINUM,237098.0
ATORVASTATIN CAL LIPITOR,617311.0
CALCIMAGOND FORTE,
HYDROXYZINE PAMOATE IR,995258.0
CEFUROXIMRATIOPHARM  MG PI,
HCTZ VALSARTAN,979471.0
INDAPAMIDE IR,197816.0
CELECOXIB PLACEBO,205323.0
LOTRIMIN ANTIFUNGAL MICONAZOLE NITRATE,261159.0
TRIMETHOPRIMESULFAMETHOXAZOLE BACTRIM FORTE,
CASPOFUNGINE CANCIDAS,
MELATONIN  L,199163.0
ESCITALOPRAM AN,349332.0
REFRESH OPTIVE GEL DROPS,1241471.0
REFRESH GEL OPTIVE,1241471.0
CLONIINE HCL,
MULTIPLE VITAMIN WITH IRON,239286.0
ESTRADIOL  MG TABS,197658.0
LEVONORGESTREL AND ETHINYL ESTRADIOL AND ETHINYL ESTRADIOL TABLETS,483325.0
METHYLPREDNISOLONE  CREAM,762675.0
SODIUM CHLORIDE SODIUM CHLORIDE OINTMENT,545626.0
MYCOPHENOLAT TAB MG,199058.0
DIAZEPAM TAB,197591.0
CLOBETASOLE PROPIONATE,
CEFPODOXIMECEFPODOXIME PROXETIL,
COMPLETE MVW,1947722.0
CHLORHEXIDINE ACETATE BP,834127.0
TRIMETHOPRIMSULFOMETHOXAZOLE,
MEDPREDNISONE,
OXACILINA,7773.0
METRONIDAZOLE TABLETS USP VIVIMED,311681.0
DIPHEN ATROPINE,1049630.0
HYDROCODONEACETAMINOPHEN NORCO ORAL,
OPANA  MG,977876.0
AREDS EYE VITAMENS,
NITROFURANTOIN MYLAN,1648755.0
VITAMIN D AND CALCIUM WITH MAGNESIUM,412113.0
MACROGELSALT,
PASPERTIN E,
PIPERACILLINTANZOBACTAM,
MEDICAL CHARCOAL,239778.0
SALMETEROL XINAFOATE AND FLUTICASONE PROPIONATE POWDER FOR INHALATION,312897.0
COAMOXI MEPHA  LACTAB,19711.0
LETROZOL TEVA,200064.0
QUINIDINE MYLAN,852877.0
PEGYLATED INTERFERONA,120608.0
LOCAL ANESTHETIC,819.0
PEPCIDE COMPLETE,
RISEDRONATE SANDOZ,905028.0
FLUTICASONE PROPIO,1797907.0
POTASSIUM MAGNESIUM ASPARAGINATE,628953.0
COSTCO MULTIVITAMINS,
AMILORIDE HCL  HCTZ,977880.0
BERES MAGNEZIUM,
OPTIMIZETTE  MCG,
METFORMIN HCL ER TABLETS,861004.0
BENFLUOREXBENFLUOREX HYDROCHLORIDE,
GENERIC WELLBUTRIN BUPROPION,598179.0
DILTIAZEM HYDROCHLORIDE TABLETS USP,830845.0
TEVA EZETIMIBE,220347.0
ROBITUSSIN COLD  CHESTY COUGH,996520.0
MYCOPHENOLATE MG TAB WESTWARD,199058.0
VANCOMYCIN MG APP FRESENIUS KABI,1807516.0
CODAEWON FORTE SYRUP,
DAGRAVIT TOTAAL,
METRONIDAZOLE MG TAB,311681.0
ALEDRONATE SODIUM,
SPIRONOLACTONRATIPHARM,
OCCUVITE EYE VITAMINS,
SILDENAFIL MG TAB PFIZER,577033.0
COMBIVENT RESPIMAT INHALER,836366.0
EXLAX MAXIMUM STR,
FLUNITRAZEPAM  MG AMEL,4460.0
LOSARTANAMLODIPINEHYDROCHLOROTHIAZIDE,
LISINOPRIL  NONABBVIE,314077.0
ASPIRIN  NONABBVIE,308416.0
LISINOPRIL NONABBVIE,314077.0
HYDROCODONE NORCO,857002.0
DIPHENHYDRAMINE HYDROCORTISONE LIDOCAINE NYSTATIN,1049630.0
DIPHEN DIPHENHYDRAMINE,1049630.0
CARVEDILOLO HEXAL,
CHLORMADINONEETHINYLESTRADIOL,
DECITABINA,15657.0
AMLODBENAZEPRIL,
PRESTARIUM A PERINDOPRIL,
DEPAKOTE SODIUM DR,1099598.0
GLIMEPIRIDE ER,199246.0
VALSARTAN  MG TABLET,349199.0
SEROXAT FILMCOATED TABLET,
ONE A DAY SUPPLEMENT,1598826.0
CLARITYNE  MG,
TAMSULOSIN MG SANDOZ,863669.0
TEMOZOLAMIDE MG SANDOZ,
DOFETILIDE  MG MAYNE,310003.0
PRAVA PRAVASTATIN SODIUM,904467.0
EMLA LIDOCAINE,206726.0
RANITIDINE HYDROCHLORIDE  SUCRALFATE  TRIPOTASSIUM DICITRATOBISM,198191.0
THERARUBICIN PIRARUBICIN HYDROCHLORIDE,
PHARMORUBICIN EPIRUBICIN HYDROCHLORIDE,203766.0
FENOTEROL HYDROBROMIDEIPRATROPIUMBROMID,4333.0
POLYMYXIN B SULFATE WTRIMETHOPRIM,204509.0
TEVAOXYBUTYN,
DARZALEX SOL,2375141.0
CAPECITABINE  MG ACCORD HEALTH,200328.0
BRONCHOSEDAL CODEINE,
MYCOPHENOLATE WESTWARD PHARMACEUTICALS COPR A SUBSIDIARY OF HIKMA,199058.0
LO LO ESTRIN,311372.0
CENTRUM SILVER MULTI VITAMIN FOR WOMEN,92104.0
AEROCHAMBER PLUS,487298.0
ACETOMINOPHEN CODEINE,161.0
PHENAZOPYRIDINE PLUS,1094104.0
CONTROL PHENYLPROPANOLAMINE HYDROCHLORIDE,895464.0
TRINITRINE MYLAN  MG HEURES DISPOSITIF TRANSDERMIQUE,4917.0
HYPERTENSION MEDICINE,
ELAQUIS,
POTASSIUM CHL ER,628953.0
SELEPARINA   UI ANTIXA ML SOLUZIONE INIETTABILE,
ALUMINIUM HYDROXIDEMAGNESIUM CARBO,1311504.0
SODIUM LAURYL SULFATE SORBITOL,545626.0
ASA CODE NOT BROKEN,319779.0
UMECLIDINIUM BROMIDEVILANTEROL TRIFENATATE,1487514.0
MAGNESIUM VERLA MAGNESIUM ASPARTATE  MAGNESIUM CITRATE  MAGNESI,253017.0
ZOLEDRONIC INJ ML,351114.0
MINIVELLE DIS,1551622.0
CHLOROTRIANISENE,2397.0
ALENDRONINEZUUR PCH,
TROPISETRON HYDROCHLORIDE AND GLUCOSE,27392.0
LORATITIDINE,
CILOSTAZOLOL,
TRAMADOL HCL  TEVA,835603.0
OLODATEROLTIOTROPIUM BROMIDE,
EQUATE PAIN RELIEVING ULTRA STRENGTH,311975.0
UNDISCLOSED ASTHMA INHALER,
ORPHENADRINE CITRATE WPARACETAMOL,994521.0
CARDIO ASPIRIN LOW DOSE ASPIRIN,1247805.0
VITAMIN BLACK CHERRY,412113.0
DASTEN,
VOLTAROL DICLOFENAC SODIUM,9869.0
NORAMEDA PROPOFOL,
LARGACTIL CHLORPROMAZINE,154978.0
METHYLFENIDAAT SANDOZ,
JEVITY  CAL,602929.0
ESTROGEN NOS WPROGESTERONETESTOSTERONEDHEA,4099.0
SALT SUPPLEMENTATION,1014137.0
SODIUM CHLORIDE INTRAVENOUS INFUSION BP BAXTER,545626.0
INFLUENZA VIRUS VACCINE MONOVALENT,1657228.0
NEOMYCIN POLYMYXIN B SULFATE DEXAMETHASONE OPHTHALMIC SUSPENSION,1359360.0
UFLEXA NOS,
CETIRIZINE HYDROCHLORIDE ORAL SOLUTION,1014678.0
ACETAZOLAMIDE EXTENDEDRELEASE CAPSULES,197304.0
CLENAFIN TOPICAL SOLUTION,
LOPRESSOR METOPROLOL,866498.0
PARIET MG,33936.0
VIGAMOX OPHTHALMIC SOLUTION,404473.0
SAROTEN RETARD TABS,
PREDNISOLOL,
CARDIOASPIRIN LOW DOSE ASPIRIN,
VOLTAREN D,855635.0
AZITHROMYCIN TAB  MG,308460.0
CLINDAMYCIN  MG  CAPSULES,197518.0
NEOMYCINPOLYMYXINDEX,
CITALOPRAM HBR TABS  MG CIPLA,200371.0
ROSUVASTATIN TABS MG ACTAVIS,859747.0
HYDROXOCOBALAMIN CHLORIDE,5514.0
PROBIOTIC CAP,1441383.0
AMOXPOT CLA,
MIRTAZAPINUM,15996.0
ACTEMER,
LANTIS SOLO STAR INSULIN PEN,1372488.0
ALBUTEROLIPRATROPRIUM,
ROVASTATIN,
HEPARIN WSODIUM CHLORIDE,1361226.0
WELLBUTIRIN,
TRIAMCLNOLONE ACETONIDE,
RADIX SALVIAE MILTIORRHIZAE,242.0
EMTRICITABIN  TENOFOVIR DISOPROXIL  EFAVIRENZ,276237.0
ATORVASTATIN GENERIC FOR LIPITOR,617311.0
IOPAMIDOLO,
METOPROLOLEXTENDED RELEASE,
CALCIUM CARBONATEL,308915.0
ADVILMORTIN,
PRILOCAINE AND LIDOCAINE,8686.0
GAMMAGLOBULIN IMMUNOGLOBULIN,
